MI,Genesee,579.7,7.4,64.2,43.8,464.2,,,"1,145.5",148.6
SC,Darlington,823.4,16.6,68.8,107.8,630.3,"4,059.2",948.8,"2,794.3",316.1
SC,Florence,823.4,16.6,68.8,107.8,630.3,"4,059.2",948.8,"2,794.3",316.1
WI,Fond,176.5,0.0,48.5,14.5,113.5,"1,096.7",172.6,870.8,53.3
WI,du,176.5,0.0,48.5,14.5,113.5,"1,096.7",172.6,870.8,53.3
WI,Lac,176.5,0.0,48.5,14.5,113.5,"1,096.7",172.6,870.8,53.3
CO,Larimer,234.1,0.8,34.8,17.7,180.7,"1,878.2",194.2,"1,555.0",129.0
AR,Crawford,585.7,3.2,82.9,42.5,457.1,"3,182.4",603.3,"2,334.7",244.4
AR,Franklin,585.7,3.2,82.9,42.5,457.1,"3,182.4",603.3,"2,334.7",244.4
AR,Sebastian,585.7,3.2,82.9,42.5,457.1,"3,182.4",603.3,"2,334.7",244.4
OK,Sequoyah,585.7,3.2,82.9,42.5,457.1,"3,182.4",603.3,"2,334.7",244.4
IN,Allen,305.0,7.3,47.5,97.6,152.6,"2,113.7",290.7,"1,649.8",173.2
IN,Whitley,305.0,7.3,47.5,97.6,152.6,"2,113.7",290.7,"1,649.8",173.2
FL,Alachua,692.1,2.1,93.7,90.1,506.2,"2,454.0",407.9,"1,836.2",209.9
FL,Gilchrist,692.1,2.1,93.7,90.1,506.2,"2,454.0",407.9,"1,836.2",209.9
FL,Levy,692.1,2.1,93.7,90.1,506.2,"2,454.0",407.9,"1,836.2",209.9
